Id	Desc	Name	Atlas	Icon	Tips	ClassID	SubClassID	ThirdClassID	Quality	Color	MinLevelRequire	MaxLevelRequire	CanUse	BindType	CanSell	SellPrice	SellMoneyType	MaxStackSize	ProfessionRequire	SexReq	SortId	CompoundType	CompondLevel	HyperLinkColor	SoundID	ExistTime	DropIcon	DropScaling	DropEffectId	CanThrow	IsCanStorage	IsCanQianKunDai	QianKunDaiGroup	QianKunDaiLevel	IsCanBatchUse	IsNeedAddRemind	IsNeedUseRemind	MaxStorage	SupplyJuqiExp	ItemRmbVal	StallItemID	StallOtherClass	IsNeedSecPasswd
5306	混沌断金石（7级）	Hỗn Độn Đoạn Kim Thạch  [ level 7 ]	Icon	hundunduanjinshi	C.Kích loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] B.Kích 14792[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r B.Kích trị càng cao thì lại skill tạo thành B.Kích tỷ lệ càng cao	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16626	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	37	-1	0	1	1	-1	0	0	-1	0	1
5307	混沌断金石（8级）	Hỗn Độn Đoạn Kim Thạch  [8 cấp ]	Icon	hundunduanjinshi	C.Kích loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] B.Kích 19062[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r B.Kích trị càng cao thì lại skill tạo thành B.Kích tỷ lệ càng cao	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16627	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	38	-1	0	1	1	-1	0	0	-1	0	1
5308	混沌断金石（9级）	Hỗn Độn Đoạn Kim Thạch  [9 cấp ]	Icon	hundunduanjinshi	C.Kích loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] B.Kích 23020[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r B.Kích trị càng cao thì lại skill tạo thành B.Kích tỷ lệ càng cao	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16628	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	39	-1	0	1	1	-1	0	0	-1	0	1
5309	混沌断金石（10级）	Hỗn Độn Đoạn Kim Thạch  [ level 10 ]	Icon	hundunduanjinshi	C.Kích loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] B.Kích 27088[-]#r3 viên tương đồng level 10 Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cấp thần Bảo Thạch  #r B.Kích trị càng cao thì lại skill tạo thành B.Kích tỷ lệ càng cao	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16629	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	40	-1	0	1	1	-1	0	0	-1	0	1
5310	混沌断金石（神级）	Hỗn Độn Đoạn Kim Thạch  [ cấp thần ]	Icon	hundunduanjinshi	C.Kích loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] B.Kích 37985[-]#r có thể do 3 viên tương cùng thuộc tính level 10 Bảo Thạch  hợp thành #r B.Kích trị càng cao thì lại skill tạo thành B.Kích tỷ lệ càng cao	2	3	1	5	6	1	300	0	0	1	1	0	999	-1	-1	16630	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	430	-1	0	1	1	-1	0	0	-1	0	1
5311	混沌断金石（12级）	Hỗn Độn Đoạn Kim Thạch  [ level 12 ]	Icon	hundunduanjinshi	C.Kích loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] B.Kích 47704[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r B.Kích trị càng cao thì lại skill tạo thành B.Kích tỷ lệ càng cao	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16631	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	431	-1	0	1	1	-1	0	0	-1	0	1
5400	夺魄断金石（1级）（暂不放出）	Đoạt Phách Đoạn Kim Thạch  [ 1 level ]	Icon	duohunduanjinshi	C.Kích loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] bạo thương bổ trợ 60[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r bạo thương bổ trợ trị càng cao thì lại đối với mục tiêu tạo thành B.Kích thì thương tổn càng cao, đối với thiên âm bạo thương bổ trợ trị càng cao thì lại trị liệu phép thuật B.Kích thì trị liệu lượng càng cao	2	3	1	4	2	1	300	0	0	1	1	0	999	-1	-1	16600	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	41	-1	0	1	1	-1	0	0	-1	0	0
5401	夺魄断金石（2级）（暂不放出）	Đoạt Phách Đoạn Kim Thạch  [ cấp 2 ]	Icon	duohunduanjinshi	C.Kích loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] bạo thương bổ trợ 172[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r bạo thương bổ trợ trị càng cao thì lại đối với mục tiêu tạo thành B.Kích thì thương tổn càng cao, đối với thiên âm bạo thương bổ trợ trị càng cao thì lại trị liệu phép thuật B.Kích thì trị liệu lượng càng cao	2	3	1	4	3	1	300	0	0	1	1	0	999	-1	-1	16601	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	42	-1	0	1	1	-1	0	0	-1	0	0
5402	夺魄断金石（3级）（暂不放出）	Đoạt Phách Đoạn Kim Thạch  [ cấp 3 ]	Icon	duohunduanjinshi	C.Kích loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] bạo thương bổ trợ 335[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r bạo thương bổ trợ trị càng cao thì lại đối với mục tiêu tạo thành B.Kích thì thương tổn càng cao, đối với thiên âm bạo thương bổ trợ trị càng cao thì lại trị liệu phép thuật B.Kích thì trị liệu lượng càng cao	2	3	1	4	3	1	300	0	0	1	1	0	999	-1	-1	16602	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	43	-1	0	1	1	-1	0	0	-1	0	0
5403	夺魄断金石（4级）（暂不放出）	Đoạt Phách Đoạn Kim Thạch  [ cấp 4 ]	Icon	duohunduanjinshi	C.Kích loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] bạo thương bổ trợ 525[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r bạo thương bổ trợ trị càng cao thì lại đối với mục tiêu tạo thành B.Kích thì thương tổn càng cao, đối với thiên âm bạo thương bổ trợ trị càng cao thì lại trị liệu phép thuật B.Kích thì trị liệu lượng càng cao	2	3	1	4	4	1	300	0	0	1	1	0	999	-1	-1	16603	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	44	-1	0	1	1	-1	0	0	-1	0	0
5404	夺魄断金石（5级）（暂不放出）	Đoạt Phách Đoạn Kim Thạch  [ level 5 ]	Icon	duohunduanjinshi	C.Kích loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] bạo thương bổ trợ 736[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r bạo thương bổ trợ trị càng cao thì lại đối với mục tiêu tạo thành B.Kích thì thương tổn càng cao, đối với thiên âm bạo thương bổ trợ trị càng cao thì lại trị liệu phép thuật B.Kích thì trị liệu lượng càng cao	2	3	1	4	4	1	300	0	0	1	1	0	999	-1	-1	16604	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	45	-1	0	1	1	-1	0	0	-1	0	0
5405	夺魄断金石（6级）（暂不放出）	Đoạt Phách Đoạn Kim Thạch  [6 cấp ]	Icon	duohunduanjinshi	C.Kích loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] bạo thương bổ trợ 964[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r bạo thương bổ trợ trị càng cao thì lại đối với mục tiêu tạo thành B.Kích thì thương tổn càng cao, đối với thiên âm bạo thương bổ trợ trị càng cao thì lại trị liệu phép thuật B.Kích thì trị liệu lượng càng cao	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16605	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	46	-1	0	1	1	-1	0	0	-1	0	1
5406	夺魄断金石（7级）（暂不放出）	Đoạt Phách Đoạn Kim Thạch  [ level 7 ]	Icon	duohunduanjinshi	C.Kích loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] bạo thương bổ trợ 1365[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r bạo thương bổ trợ trị càng cao thì lại đối với mục tiêu tạo thành B.Kích thì thương tổn càng cao, đối với thiên âm bạo thương bổ trợ trị càng cao thì lại trị liệu phép thuật B.Kích thì trị liệu lượng càng cao	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16606	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	47	-1	0	1	1	-1	0	0	-1	0	1
5407	夺魄断金石（8级）（暂不放出）	Đoạt Phách Đoạn Kim Thạch  [8 cấp ]	Icon	duohunduanjinshi	C.Kích loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] bạo thương bổ trợ 1759[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r bạo thương bổ trợ trị càng cao thì lại đối với mục tiêu tạo thành B.Kích thì thương tổn càng cao, đối với thiên âm bạo thương bổ trợ trị càng cao thì lại trị liệu phép thuật B.Kích thì trị liệu lượng càng cao	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16607	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	48	-1	0	1	1	-1	0	0	-1	0	1
5408	夺魄断金石（9级）（暂不放出）	Đoạt Phách Đoạn Kim Thạch  [9 cấp ]	Icon	duohunduanjinshi	C.Kích loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] bạo thương bổ trợ 2125[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r bạo thương bổ trợ trị càng cao thì lại đối với mục tiêu tạo thành B.Kích thì thương tổn càng cao, đối với thiên âm bạo thương bổ trợ trị càng cao thì lại trị liệu phép thuật B.Kích thì trị liệu lượng càng cao	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16608	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	49	-1	0	1	1	-1	0	0	-1	0	1
5409	夺魄断金石（10级）（暂不放出）	Đoạt Phách Đoạn Kim Thạch  [ level 10 ]	Icon	duohunduanjinshi	C.Kích loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] bạo thương bổ trợ 2500[-]#r3 viên tương đồng level 10 Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cấp thần Bảo Thạch  #r bạo thương bổ trợ trị càng cao thì lại đối với mục tiêu tạo thành B.Kích thì thương tổn càng cao, đối với thiên âm bạo thương bổ trợ trị càng cao thì lại trị liệu phép thuật B.Kích thì trị liệu lượng càng cao	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16609	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	50	-1	0	1	1	-1	0	0	-1	0	1
5410	夺魄断金石（神级）（暂不放出）	Đoạt Phách Đoạn Kim Thạch  [ cấp thần ]	Icon	duohunduanjinshi	C.Kích loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] bạo thương bổ trợ 3506[-]#r có thể do 3 viên tương cùng thuộc tính level 10 Bảo Thạch  hợp thành #r bạo thương bổ trợ trị càng cao thì lại đối với mục tiêu tạo thành B.Kích thì thương tổn càng cao, đối với thiên âm bạo thương bổ trợ trị càng cao thì lại trị liệu phép thuật B.Kích thì trị liệu lượng càng cao	2	3	1	5	6	1	300	0	0	1	1	0	999	-1	-1	16610	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	440	-1	0	1	1	-1	0	0	-1	0	1
5411	夺魄断金石（12级）（暂不放出）	Đoạt Phách Đoạn Kim Thạch  [ level 12 ]	Icon	duohunduanjinshi	C.Kích loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] bạo thương bổ trợ 4403[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r bạo thương bổ trợ trị càng cao thì lại đối với mục tiêu tạo thành B.Kích thì thương tổn càng cao, đối với thiên âm bạo thương bổ trợ trị càng cao thì lại trị liệu phép thuật B.Kích thì trị liệu lượng càng cao	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16611	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	441	-1	0	1	1	-1	0	0	-1	0	1
5500	渡劫金刚石（1级）	Độ Kiếp Kim Cương Thạch  [ 1 level ]	Icon	dujiejingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] phòng ngự 72[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r phòng ngự trị càng cao thì bị C.Kích thì chịu đến thương tổn càng thấp	2	3	1	4	2	1	300	0	0	1	1	0	999	-1	-1	16180	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	51	-1	0	1	1	-1	0	0	-1	0	0
5501	渡劫金刚石（2级）	Độ Kiếp Kim Cương Thạch  [ cấp 2 ]	Icon	dujiejingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] phòng ngự 207[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r phòng ngự trị càng cao thì bị C.Kích thì chịu đến thương tổn càng thấp	2	3	1	4	3	1	300	0	0	1	1	0	999	-1	-1	16181	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	52	-1	0	1	1	-1	0	0	-1	0	0
5502	渡劫金刚石（3级）	Độ Kiếp Kim Cương Thạch  [ cấp 3 ]	Icon	dujiejingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] phòng ngự 404[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r phòng ngự trị càng cao thì bị C.Kích thì chịu đến thương tổn càng thấp	2	3	1	4	3	1	300	0	0	1	1	0	999	-1	-1	16182	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	53	-1	0	1	1	-1	0	0	-1	0	0
5503	渡劫金刚石（4级）	Độ Kiếp Kim Cương Thạch  [ cấp 4 ]	Icon	dujiejingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] phòng ngự 634[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r phòng ngự trị càng cao thì bị C.Kích thì chịu đến thương tổn càng thấp	2	3	1	4	4	1	300	0	0	1	1	0	999	-1	-1	16183	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	54	-1	0	1	1	-1	0	0	-1	0	0
5504	渡劫金刚石（5级）	Độ Kiếp Kim Cương Thạch  [ level 5 ]	Icon	dujiejingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] phòng ngự 888[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r phòng ngự trị càng cao thì bị C.Kích thì chịu đến thương tổn càng thấp	2	3	1	4	4	1	300	0	0	1	1	0	999	-1	-1	16184	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	55	-1	0	1	1	-1	0	0	-1	0	0
5505	渡劫金刚石（6级）	Độ Kiếp Kim Cương Thạch  [6 cấp ]	Icon	dujiejingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] phòng ngự 1163[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r phòng ngự trị càng cao thì bị C.Kích thì chịu đến thương tổn càng thấp	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16185	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	56	-1	0	1	1	-1	0	0	-1	0	1
5506	渡劫金刚石（7级）	Độ Kiếp Kim Cương Thạch  [ level 7 ]	Icon	dujiejingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] phòng ngự 1648[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r phòng ngự trị càng cao thì bị C.Kích thì chịu đến thương tổn càng thấp	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16186	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	57	-1	0	1	1	-1	0	0	-1	0	1
5507	渡劫金刚石（8级）	Độ Kiếp Kim Cương Thạch  [8 cấp ]	Icon	dujiejingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] phòng ngự 2123[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r phòng ngự trị càng cao thì bị C.Kích thì chịu đến thương tổn càng thấp	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16187	1	1	5	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	58	-1	0	1	1	-1	0	0	-1	0	1
5508	渡劫金刚石（9级）	Độ Kiếp Kim Cương Thạch  [9 cấp ]	Icon	dujiejingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] phòng ngự 2564[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r phòng ngự trị càng cao thì bị C.Kích thì chịu đến thương tổn càng thấp	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16188	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	59	-1	0	1	1	-1	0	0	-1	0	1
5509	渡劫金刚石（10级）	Độ Kiếp Kim Cương Thạch  [ level 10 ]	Icon	dujiejingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] phòng ngự 3017[-]#r3 viên tương đồng level 10 Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cấp thần Bảo Thạch  #r phòng ngự trị càng cao thì bị C.Kích thì chịu đến thương tổn càng thấp	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16189	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	60	-1	0	1	1	-1	0	0	-1	0	1
5510	渡劫金刚石（神级）	Độ Kiếp Kim Cương Thạch  [ cấp thần ]	Icon	dujiejingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] phòng ngự 4231[-]#r có thể do 3 viên tương cùng thuộc tính level 10 Bảo Thạch  hợp thành #r phòng ngự trị càng cao thì bị C.Kích thì chịu đến thương tổn càng thấp	2	3	1	5	6	1	300	0	0	1	1	0	999	-1	-1	16190	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	450	-1	0	1	1	-1	0	0	-1	0	1
5511	渡劫金刚石（12级）	Độ Kiếp Kim Cương Thạch  [ level 12 ]	Icon	dujiejingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] phòng ngự 5313[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r phòng ngự trị càng cao thì bị C.Kích thì chịu đến thương tổn càng thấp	2	3	1	5	5	1	300	0	0	1	1	0	999	-1	-1	16191	1	1	6	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	451	-1	0	1	1	-1	0	0	-1	0	1
5600	三味金刚石（1级）	Tam Vị Kim Cương Thạch  [ 1 level ]	Icon	sanweijingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] HP 1690[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r HP bị thương tổn sẽ hạ thấp, hạ thấp vì là 0 thì nhân vật tử vong	2	3	1	4	2	1	300	0	0	1	1	0	999	-1	-1	16160	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	61	-1	0	1	1	-1	0	0	-1	0	0
5601	三味金刚石（2级）	Tam Vị Kim Cương Thạch  [ cấp 2 ]	Icon	sanweijingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] HP 4830[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r HP bị thương tổn sẽ hạ thấp, hạ thấp vì là 0 thì nhân vật tử vong	2	3	1	4	3	1	300	0	0	1	1	0	999	-1	-1	16161	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	62	-1	0	1	1	-1	0	0	-1	0	0
5602	三味金刚石（3级）	Tam Vị Kim Cương Thạch  [ cấp 3 ]	Icon	sanweijingangshi	Phòng ngự loại Bảo Thạch , có thể khảm nạm đến trang sức Bảo Thạch  rãnh nuôi cấy bên trong, tăng cao [cb2626] HP 9422[-]#r3 viên tương đồng Bảo Thạch  có thể ở lò bát quái bên trong hợp thành 1 viên cao cấp Bảo Thạch  #r HP bị thương tổn sẽ hạ thấp, hạ thấp vì là 0 thì nhân vật tử vong	2	3	1	4	3	1	300	0	0	1	1	0	999	-1	-1	16162	1	1	4	1	-1	DiaoLuo_BaoShi	0.005	-1	1	1	1	63	-1	0	1	1	-1	0	0	-1	0	0
