Id	Desc	NeedMinLevel	NeedSkillId	NeedMinLayer	MinNeedFirstLayerAddPoint	MinNeedSecondLayerAddPoint	MinNeedThirdLayerAddPoint	MinNeedTotaddAddPoint	NextSkillId	MutexId	MaxLevBeforeSamsara	MaxLevSamsara	IsRecommendLevUp
31819	凝神-合欢-19级	206	-1	3	-1	-1	3	-1	31820	-1	15	22	1
31820	凝神-合欢-20级	215	-1	3	-1	-1	3	-1	31821	-1	15	22	1
31821	凝神-合欢-21级	224	-1	3	-1	-1	3	-1	31822	-1	15	22	1
31822	凝神-合欢-22级	233	-1	3	-1	-1	3	-1	-1	-1	15	22	0
31900	怜影-合欢-0级	0	-1	3	-1	-1	6	-1	31901	4	9	22	0
31901	怜影-合欢-1级	60	-1	3	-1	-1	6	-1	31902	4	9	22	0
31902	怜影-合欢-2级	65	-1	3	-1	-1	6	-1	31903	4	9	22	0
31903	怜影-合欢-3级	72	-1	3	-1	-1	6	-1	31904	4	9	22	0
31904	怜影-合欢-4级	80	-1	3	-1	-1	6	-1	31905	4	9	22	0
31905	怜影-合欢-5级	90	-1	3	-1	-1	6	-1	31906	4	9	22	0
31906	怜影-合欢-6级	102	-1	3	-1	-1	6	-1	31907	4	9	22	0
31907	怜影-合欢-7级	115	-1	3	-1	-1	6	-1	31908	4	9	22	0
31908	怜影-合欢-8级	130	-1	3	-1	-1	6	-1	31909	4	9	22	0
31909	怜影-合欢-9级	150	-1	3	-1	-1	6	-1	31910	4	9	22	0
31910	怜影-合欢-10级	171	-1	3	-1	-1	6	-1	31911	4	9	22	0
31911	怜影-合欢-11级	174	-1	3	-1	-1	6	-1	31912	4	9	22	0
31912	怜影-合欢-12级	178	-1	3	-1	-1	6	-1	31913	4	9	22	0
31913	怜影-合欢-13级	182	-1	3	-1	-1	6	-1	31914	4	9	22	0
31914	怜影-合欢-14级	186	-1	3	-1	-1	6	-1	31915	4	9	22	0
31915	怜影-合欢-15级	191	-1	3	-1	-1	6	-1	31916	4	9	22	0
31916	怜影-合欢-16级	196	-1	3	-1	-1	6	-1	31917	4	9	22	0
31917	怜影-合欢-17级	203	-1	3	-1	-1	6	-1	31918	4	9	22	0
31918	怜影-合欢-18级	210	-1	3	-1	-1	6	-1	31919	4	9	22	0
31919	怜影-合欢-19级	219	-1	3	-1	-1	6	-1	31920	4	9	22	0
31920	怜影-合欢-20级	229	-1	3	-1	-1	6	-1	31921	4	9	22	0
31921	怜影-合欢-21级	240	-1	3	-1	-1	6	-1	31922	4	9	22	0
31922	怜影-合欢-22级	251	-1	3	-1	-1	6	-1	-1	4	9	22	0
31923	怜影-合欢-23级	999	-1	3	-1	-1	6	-1	-1	4	9	22	0
31924	怜影-合欢-24级	999	-1	3	-1	-1	6	-1	-1	4	9	22	0
31925	怜影-合欢-25级	999	-1	3	-1	-1	6	-1	-1	4	9	22	0
31926	怜影-合欢-26级	999	-1	3	-1	-1	6	-1	-1	4	9	22	0
31927	怜影-合欢-27级	999	-1	3	-1	-1	6	-1	-1	4	9	22	0
31928	怜影-合欢-28级	999	-1	3	-1	-1	6	-1	-1	4	9	22	0
31929	怜影-合欢-29级	999	-1	3	-1	-1	6	-1	-1	4	9	22	0
31930	怜影-合欢-30级	999	-1	3	-1	-1	6	-1	-1	4	9	22	0
32000	缠绵-合欢-0级	0	-1	3	-1	-1	6	-1	32001	4	9	22	0
32001	缠绵-合欢-1级	60	-1	3	-1	-1	6	-1	32002	4	9	22	0
32002	缠绵-合欢-2级	65	-1	3	-1	-1	6	-1	32003	4	9	22	0
32003	缠绵-合欢-3级	72	-1	3	-1	-1	6	-1	32004	4	9	22	0
32004	缠绵-合欢-4级	80	-1	3	-1	-1	6	-1	32005	4	9	22	0
32005	缠绵-合欢-5级	90	-1	3	-1	-1	6	-1	32006	4	9	22	0
32006	缠绵-合欢-6级	102	-1	3	-1	-1	6	-1	32007	4	9	22	0
32007	缠绵-合欢-7级	115	-1	3	-1	-1	6	-1	32008	4	9	22	0
32008	缠绵-合欢-8级	130	-1	3	-1	-1	6	-1	32009	4	9	22	0
32009	缠绵-合欢-9级	150	-1	3	-1	-1	6	-1	32010	4	9	22	0
32010	缠绵-合欢-10级	171	-1	3	-1	-1	6	-1	32011	4	9	22	0
32011	缠绵-合欢-11级	174	-1	3	-1	-1	6	-1	32012	4	9	22	0
32012	缠绵-合欢-12级	178	-1	3	-1	-1	6	-1	32013	4	9	22	0
32013	缠绵-合欢-13级	182	-1	3	-1	-1	6	-1	32014	4	9	22	0
32014	缠绵-合欢-14级	186	-1	3	-1	-1	6	-1	32015	4	9	22	0
32015	缠绵-合欢-15级	191	-1	3	-1	-1	6	-1	32016	4	9	22	0
32016	缠绵-合欢-16级	196	-1	3	-1	-1	6	-1	32017	4	9	22	0
32017	缠绵-合欢-17级	203	-1	3	-1	-1	6	-1	32018	4	9	22	0
32018	缠绵-合欢-18级	210	-1	3	-1	-1	6	-1	32019	4	9	22	0
32019	缠绵-合欢-19级	219	-1	3	-1	-1	6	-1	32020	4	9	22	0
32020	缠绵-合欢-20级	229	-1	3	-1	-1	6	-1	32021	4	9	22	0
32021	缠绵-合欢-21级	240	-1	3	-1	-1	6	-1	32022	4	9	22	0
32022	缠绵-合欢-22级	251	-1	3	-1	-1	6	-1	-1	4	9	22	0
32023	缠绵-合欢-23级	999	-1	3	-1	-1	6	-1	-1	4	9	22	0
32024	缠绵-合欢-24级	999	-1	3	-1	-1	6	-1	-1	4	9	22	0
32025	缠绵-合欢-25级	999	-1	3	-1	-1	6	-1	-1	4	9	22	0
32026	缠绵-合欢-26级	999	-1	3	-1	-1	6	-1	-1	4	9	22	0
32027	缠绵-合欢-27级	999	-1	3	-1	-1	6	-1	-1	4	9	22	0
32028	缠绵-合欢-28级	999	-1	3	-1	-1	6	-1	-1	4	9	22	0
32029	缠绵-合欢-29级	999	-1	3	-1	-1	6	-1	-1	4	9	22	0
32030	缠绵-合欢-30级	999	-1	3	-1	-1	6	-1	-1	4	9	22	0
32100	风花雪月-合欢-0级	0	-1	3	-1	-1	6	-1	32101	4	9	22	1
32101	风花雪月-合欢-1级	60	-1	3	-1	-1	6	-1	32102	4	9	22	1
32102	风花雪月-合欢-2级	65	-1	3	-1	-1	6	-1	32103	4	9	22	1
32103	风花雪月-合欢-3级	72	-1	3	-1	-1	6	-1	32104	4	9	22	1
32104	风花雪月-合欢-4级	80	-1	3	-1	-1	6	-1	32105	4	9	22	1
32105	风花雪月-合欢-5级	90	-1	3	-1	-1	6	-1	32106	4	9	22	1
32106	风花雪月-合欢-6级	102	-1	3	-1	-1	6	-1	32107	4	9	22	1
32107	风花雪月-合欢-7级	115	-1	3	-1	-1	6	-1	32108	4	9	22	1
32108	风花雪月-合欢-8级	130	-1	3	-1	-1	6	-1	32109	4	9	22	1
32109	风花雪月-合欢-9级	150	-1	3	-1	-1	6	-1	32110	4	9	22	1
32110	风花雪月-合欢-10级	171	-1	3	-1	-1	6	-1	32111	4	9	22	1
32111	风花雪月-合欢-11级	174	-1	3	-1	-1	6	-1	32112	4	9	22	1
32112	风花雪月-合欢-12级	178	-1	3	-1	-1	6	-1	32113	4	9	22	1
32113	风花雪月-合欢-13级	182	-1	3	-1	-1	6	-1	32114	4	9	22	1
32114	风花雪月-合欢-14级	186	-1	3	-1	-1	6	-1	32115	4	9	22	1
32115	风花雪月-合欢-15级	191	-1	3	-1	-1	6	-1	32116	4	9	22	1
32116	风花雪月-合欢-16级	196	-1	3	-1	-1	6	-1	32117	4	9	22	1
32117	风花雪月-合欢-17级	203	-1	3	-1	-1	6	-1	32118	4	9	22	1
32118	风花雪月-合欢-18级	210	-1	3	-1	-1	6	-1	32119	4	9	22	1
32119	风花雪月-合欢-19级	219	-1	3	-1	-1	6	-1	32120	4	9	22	1
32120	风花雪月-合欢-20级	229	-1	3	-1	-1	6	-1	32121	4	9	22	1
32121	风花雪月-合欢-21级	240	-1	3	-1	-1	6	-1	32122	4	9	22	1
32122	风花雪月-合欢-22级	251	-1	3	-1	-1	6	-1	-1	4	9	22	0
32123	风花雪月-合欢-23级	999	-1	3	-1	-1	6	-1	-1	4	9	22	0
32124	风花雪月-合欢-24级	999	-1	3	-1	-1	6	-1	-1	4	9	22	0
32125	风花雪月-合欢-25级	999	-1	3	-1	-1	6	-1	-1	4	9	22	0
32126	风花雪月-合欢-26级	999	-1	3	-1	-1	6	-1	-1	4	9	22	0
32127	风花雪月-合欢-27级	999	-1	3	-1	-1	6	-1	-1	4	9	22	0
32128	风花雪月-合欢-28级	999	-1	3	-1	-1	6	-1	-1	4	9	22	0
32129	风花雪月-合欢-29级	999	-1	3	-1	-1	6	-1	-1	4	9	22	0
32130	风花雪月-合欢-30级	999	-1	3	-1	-1	6	-1	-1	4	9	22	0
