Id	Desc	SpeakerID	TarSceneID	TarPosX	TarPosZ	TarPosRadius	Content	LifeTime	IsCanSkip	SoundID
		625					我在这附近寻到了一块石碑！	5	1	-1
		625					石碑上记述这里原本是神农氏一族的居住地，只是不知道这些人后来去了哪里。	5	1	-1
		625					想必玉阳子那老儿就在这氏族的地盘上修建了自己的长生殿吧！	5	1	-1
261	支线-好多问题	-1	43	31.51	83.3	2	等等…你的问题怎么这么多！挑一个问！	5	1	-1
		1126					那你可是长生堂的人？（一脸戒备）	5	1	-1
		-1					长生堂已经被灭了。该我问你了！你是谁？从哪里来？要去哪里？	5	1	-1
		1126					…我为啥要告诉你？	5	1	-1
262	支线-可耻贼众	1126	43	31.51	83.3	2	我叫姜哀，是神农氏的后裔。	5	1	-1
		-1					神农氏？咦，莫非是石碑上记载的…	5	1	-1
		1126					正是。我们本生活在这与世无争。	5	1	-1
		1126					怎奈那些长生堂贼人竟会使那些怪异法术，将我们驱逐了出去…	5	1	-1
		-1					如此可耻！	5	1	-1
263	传播类-隐藏-英雄救美（1）	-1	53	89.5	96.2	2	哎？这不是田灵儿师姐么？怎么好端端的在这里发呆？	5	1	-1
		798					我偷听爹和曾伯伯聊天，说有门下弟子看到老七来了流波山，我…我就跟着齐师兄跑来了！	5	1	-1
		-1					可是鬼厉并没有到这流波山来啊…	5	1	-1
		798					（垂头丧气）来了几天了，确是没有看到小凡的影子…	5	1	-1
		808					好漂亮的小妮儿！这里没有什么小凡大凡的，只有一个好哥哥我~你要不要啊？	5	1	-1
		798					呸！大胆海盗竟敢轻薄于我，你可知我是谁？	5	1	-1
		808					哎哟哟！性子还挺烈，大爷我就喜欢这样的！	5	1	-1
264	流波山-主线-贪玩师妹	797	53	107.9	56.6	2	此间事了，我本应按照答应你的去帮助那些渔民，无奈我那贪玩的师妹呀…	5	1	-1
		-1					请问有什么需要我帮助的么？	5	1	-1
		797					我和我师妹一起来这里办事，她却不知跑去哪里了，找不到她，我不放心一个人离开。	5	1	-1
		-1					我愿意帮师兄外出去寻找一番，不知贵师妹如何称呼？	5	1	-1
		797					与我同来的是大竹峰的师妹田灵儿	5	1	-1
265	毒蛇谷-主线-蛇谷探秘	-1	65	10.3	19.6	2	这位大哥，我听说最近有兽潮侵袭，请问还招募抵御兽潮的人手么？	5	1	-1
		1307					兽潮？哼，宗主毒神岂能识不破鬼王这一石二鸟之计，早就命万毒门弟子收缩到谷内防御了。	5	1	-1
		-1					哦，原来是这样…那毒神他……	5	1	-1
		1307					你是什么人！在这问这问那的，是何居心？莫不是敌人派来的细作？！	5	1	-1
266	毒蛇谷-主线-以身试毒	-1	65	10.3	19.6	2	喂，大哥，你怎么了？	5	1	-1
		1307					啊！我的手！！我的腿！！！	5	1	-1
		-1					你受伤了？这僵尸的毒如此厉害，这么快便发作起来了么！	5	1	-1
		1307					啊啊啊！	5	1	-1
267	毒蛇谷-主线-万毒内幕	1307	65	10.3	19.6	2	你想找我们门主的话，他最近一直都在闭关。	5	1	-1
		-1					闭关？他不是生病了么？	5	1	-1
		1307					生病？门主前日亲自宣布，暂时将谷中所有事物都交给关门弟子秦公子执掌，他要闭关练功以备来日之战。	5	1	-1
		1307					我是范雄范大人的手下，你身手又这么好，范大人会很欢迎你的。范大人可是门主的首席弟子！	5	1	-1
		-1					多谢了。	5	1	-1
		-1					（原来万毒门的内幕是这样的，那就去试试看能不能从范雄下手削弱他们！）	5	1	-1
268	毒蛇谷-主线-野心初现	1308	65	63.3	22.7	2	你帮他压制了尸毒？还把不受控制的僵尸都消灭了？	5	1	-1
		-1					是的。	5	1	-1
		1308					总算这家伙不是太蠢，知道让你来找我，将功抵过我会救他一命。	5	1	-1
		1308					既然你有如此身手，便加入我麾下抵御兽潮，定能助我立下大功。待我将来接任门主，便封你为长老！	5	1	-1
269	毒蛇谷-主线-枭雄之才	1309	65	114.47	71.01	2	那范雄想争夺毒神之位？老夫倒是更看好秦无炎啊。	5	1	-1
		-1					这是为何？	5	1	-1
		1309					范雄虽是毒神大弟子，但骄横跋扈喜怒无常，毒神对他非常失望，这才收了其他弟子。	5	1	-1
		1309					秦无炎年纪虽小，但心思缜密，够阴险，够毒辣，够决绝！是个枭雄的料子！	5	1	-1
270	毒蛇谷-主线-醉心修炼	1310	65	110.62	119.39	2	毒神？走开，不要妨碍我研究毒药！	5	1	-1
		-1					可是…毒神和长老一直对你寄予厚望……	5	1	-1
		1310					进行到关键时刻了……蛇胆！嗯，对就是蛇胆！	5	1	-1
		-1					苍松道人说这次门主把事务都交给你，就是对你的考验……你大师兄可一直虎视眈眈啊……	5	1	-1
		1310					你在说什么？	5	1	-1
271	毒蛇谷-主线-另生一计	1309	65	114.47	71.01	2	秦无炎这小子，戏演得不错啊。看来不狠狠推他一把，他还要隐藏下去。	5	1	-1
		-1					推他一把？要怎么推？	5	1	-1
		1309					挑拨他三个师兄的关系，反正他们也不和睦。让他们三个斗起来，秦无炎总管谷内事务，就必须得出面。	5	1	-1
		-1					然后呢？	5	1	-1
		1309					然后你就看他的吧！这小子贼着呢，毒神看上的弟子，不会有错。	5	1	-1
272	毒蛇谷-主线-激怒范雄	-1	65	63.3	22.7	2	正是，程无牙没了妖瞳，怕你先对他下手，便连夜去找了段如山。他们二人要联手对付你！	5	1	-1
		1308					什么？这几个小子真是翻了天了！我是大师兄，师父不在，他们就必须听我号令！	5	1	-1
		-1					就是，我听说，他们打算一起去盗毒神印，然后…	5	1	-1
		1308					够了！不要再说了！我现在就去毒神印那里等他们！	5	1	-1
273	蛮荒-主线-仙途遇阻	1318	68	116.5	20.11	2	我最近修炼时，总是觉得哪里不对，隐约有一种要走火入魔的感觉。	5	1	-1
		-1					这…难道是功法的问题？	5	1	-1
		1318					我也觉得有可能，便想来这里寻找解决之道	5	1	-1
		-1					来这里寻找解决之道？	5	1	-1
		1318					是的，在圣殿中有五名长老，都是不知修炼了多久的高人，他们一定有办法。	5	1	-1
274	蛮荒-主线-瓶儿之惑	-1	68	63.27	80.67	2	是这样，有人拜托我来询问功法的疑问，她最近修炼总觉得将要走火入魔	5	1	-1
		1319					哦？是什么门派的？	5	1	-1
		-1					回前辈，是合欢派的。	5	1	-1
		1319					嗯，他们的功法确实有缺憾啊，这倒不是什么大问题。	5	1	-1
		-1					真的么？那么，前辈可以帮她？	5	1	-1
		1319					我有答应帮忙么？	5	1	-1
275	蛮荒-主线-无能为力	-1	68	63.27	80.67	2	前辈，您的要求是在是太难了，天魔策已经遗失许久，我那朋友目前也功力全无，无法去找。	5	1	-1
		-1					不知您能否换个条件，我替那朋友答应，待她功法问题解决后，必将竭力寻找天魔策。	5	1	-1
		1319					嗯，也算有一份心了，罢了，我就换几个条件吧！	5	1	-1
276	蛮荒-主线-长老内乱	-1	68	63.27	80.67	2	不知我能为大长老做些什么？	5	1	-1
		1319					我们五人当年发誓，永守圣殿，绝不离开一步。	5	1	-1
		1319					但是我发现最近老三老四老五他们总是在讨论争夺诛仙剑一事。	5	1	-1
		1319					我猜想他们是想要离开这里，去参与世间嘈杂之事。	5	1	-1
		1319					我想请你帮忙，绝了他们的念想！	5	1	-1
		-1					我尽力而为。	5	1	-1
277	蛮荒-主线-天书残卷	1319	68	63.27	80.67	2	这世间，不单合欢派的功法有缺陷，其他门派也有！	5	1	-1
		1319					长生堂的功法过于纯阳，修炼到深处会自焚而亡！	5	1	-1
		1319					万毒门的功法过于阴毒，修炼者最终都逃不过万毒蚀心！	5	1	-1
		1319					唯有鬼王宗！鬼王宗我至今都看不透啊！我甚至怀疑鬼王和鬼先生的身份！	5	1	-1
		1319					他们是如何找到功法的缺陷并解决的？他们是不是有我们没有发现的天书残卷？！	5	1	-1
278	主线-噬血来历	230	10	9.9	21.82	2	这噬血珠乃是普智年轻时候，游历西方沼泽时无意中拾得。	5	1	-1
		230					得知此物乃天下至凶异物，他便秉着上天仁慈之心，日夜携带在身边以佛门大法镇压。	5	1	-1
		230					之后的事情你便应该都知道了，这凶物戾气终悄悄侵蚀了他的神智。	5	1	-1
		-1					...那此物可有别的压制之法？	5	1	-1
		230					当初我曾劝过他，以天赐神物无字玉壁镇压！如今此法兴许不失为一条门路。	5	1	-1
279	隐藏任务-翻跟头2-半许相思（2）	239	11	75.72	6.78	2	你…手里拿的可是伤心花？	5	1	-1
		-1					是…这正是伤心花！	5	1	-1
		239					我的碧瑶也有这么一朵…	5	1	-1
		239					现在花还在，可我的碧瑶却…	5	1	-1
		-1					不要太伤心了，我相信碧瑶小姐终有一天可以醒来的！	5	1	-1
		239					谢谢你，我一定不会放弃寻找唤醒碧瑶的办法！	5	1	-1
280	隐藏任务-翻跟头3-白衣少侠（2）	82	6	88.08	36.98	2	来来来，我给你看个新鲜玩意！	5	1	-1
		82					你看这水晶球，是我爹年轻时候出外游历时意外寻到的！	5	1	-1
		82					你觉得我用这个玩意去和小凡换三眼灵猴，他会不会答应呐？	5	1	-1
		-1					额…那猴子是小凡的心头宝，我觉得…难！	5	1	-1
		82					哎，我还是再去爹的书房找找有什么更有趣的玩意吧！	5	1	-1
281	隐藏任务-翻跟头4-财迷心窍（2）	530	4	29.19	28.55	2	喂！你们在我们小池镇飞来飞去，交过路费了么？	5	1	-1
		-1					什么？过路费？	5	1	-1
		530					对，这土地是我小池镇的土地，这天空也是我小池镇的天空，你们路过了就要交过路费！	5	1	-1
		-1					（不理他）你还真是叫“钱小眼“，捡不到钱就叫丢是吧！	5	1	-1
		530					你懂什么，我攒了路费是要去须弥山看无字玉壁的！	5	1	-1
282	十万大山-主线-血炼媒介	-1	45	96.2	58.6	2	如何？	5	1	-1
		1057					我试了下，居然无法驱动这乾坤青光戒了。	5	1	-1
		-1					怎会如此？	5	1	-1
		1057					你找到戒指的地方可见到血液？	5	1	-1
		-1					是有一个尸体	5	1	-1
		1057					这就是了，猜得不错的话，这戒指应该是被意外血炼过了 ，只有血炼时血液主人可以驱使，为今之计就是迅速找到另一法宝再次用我的血进行血炼。	5	1	-1
283	隐藏任务-小凡踪迹（1）	1497	5	49	80	2	我是河阳城第一帅！	5	1	-1
		-1					你是哪里来的勇气？	5	1	-1
		1497					不信你去问问河阳城的姑娘们，谁是河阳城第一花美男？	5	1	-1
284	隐藏任务-小凡踪迹（6）	-1	5	4	47	2	原来你就是大家口中的白小凡，久仰久仰！	5	1	-1
		1498					幸会幸会，不知仙友有何事？	5	1	-1
		-1					城里的百姓都说你是这河阳城最帅的，就是百闻不如一见呐！	5	1	-1
		1498					自从我来河阳以来，独得百姓青睐，我就劝姑娘们啊，一定要~雨~露~均~沾~~	5	1	-1
		1498					可是姑娘们就是不听，就是不听，就是不听！	5	1	-1
		-1					……	5	1	-1
		1498					哈哈哈，开玩笑的，河阳城的百姓们这么朴素友善，待人都是极好的！	5	1	-1
285	主线-炼血来历	83	6	91.73	81.64	2	那我便向你简单说说这炼血堂来历吧。	5	1	-1
		83					这炼血堂乃百年前，魔教妖人黑心老人创立。虽说道不两立，但不得不说，这黑心老人道法禀赋实属奇才。	5	1	-1
		83					他手中那法宝噬血珠更是天造神器，这炼血堂一统魔教可谓风生水起。	5	1	-1
		83					只是我正道弟子几百年来前仆后继对抗魔教，黑心老人又无故失踪，这炼血堂便逐渐衰败了下去。	5	1	-1
		83					到如今，突然又有后起之事，掌门也吩咐了我等不容掉以轻心才是。	5	1	-1
286	主线-各番心思	83	6	91.73	81.64	2	$N，你来，我有话要嘱咐于你。	5	1	-1
		83					听说这次空桑一行，陆雪琪师妹也要前往…你知道的，她心里还有的那件放不下的事情。	5	1	-1
		83					既为同门，你当从旁帮衬着些，莫要她做些出格的事情。	5	1	-1
		-1					晚辈明白，师兄放心。	5	1	-1
		83					恩，你办事，我还是放心的。	5	1	-1
287	主线-炼血来历	225	10	58.08	53	2	那我便向你简单说说这炼血堂来历吧。	5	1	-1
		225					这炼血堂乃百年前，魔教妖人黑心老人创立。虽说道不两立，但不得不说，这黑心老人道法禀赋实属奇才。	5	1	-1
		225					他手中那法宝噬血珠更是天造神器，这炼血堂一统魔教可谓风生水起。	5	1	-1
		225					只是我正道弟子几百年来前仆后继对抗魔教，黑心老人又无故失踪，这炼血堂便逐渐衰败了下去。	5	1	-1
		225					到如今，突然又有后起之事，方丈也吩咐了我等不容掉以轻心才是。	5	1	-1
288	主线-各番心思	225	10	58.08	53	2	$N，你来，我有话要嘱咐于你。	5	1	-1
		225					听说这次空桑一行，青云门众人也要前往…你知道的，有个人，当是我们两家都万分关注的。	5	1	-1
		225					但是普智师叔生前嘱咐过，对那人我天音有不可推卸的责任，如果他有危险，你当从旁帮衬着些。	5	1	-1
		-1					晚辈明白，师兄放心。	5	1	-1
		225					恩，你办事，我还是放心的。	5	1	-1
289	主线-炼血来历	239	11	75.72	6.78	2	那我便向你简单说说这炼血堂来历吧。	5	1	-1
		239					这炼血堂乃百年前黑心老人创立。也听宗内各位圣使说起，这黑心老人道法禀赋实属奇才。	5	1	-1
		239					我手中噬魂上的这颗噬血珠，便是当年他用的法器。	5	1	-1
		239					想来后来黑心老人无故失踪，死在那空桑滴血洞中，是否也是受噬血珠影响也不得而知了。	5	1	-1
		239					到如今，这衰败许久的炼血堂突然又有起势，鬼王也吩咐了我等不容掉以轻心才是。	5	1	-1
290	主线-各番心思	239	11	75.72	6.78	2	$N，你来，我有话要嘱咐于你。	5	1	-1
		239					听说这次空桑一行，青云门众人也要前往…你知道的，我心里对这些人始终是有隔阂的了。	5	1	-1
		239					如若我有不便露面的时候，还得你多帮衬着些。痴情咒乃碧瑶从滴血洞所得，我此番调查是万不可有误的。	5	1	-1
		-1					我明白，副宗主你放心。	5	1	-1
		239					恩，你办事，我还是放心的。	5	1	-1
291	主线-炼血来历	254	12	107.96	65.63	2	那我便向你简单说说这炼血堂来历吧。	5	1	-1
		254					这炼血堂乃百年前那黑心老儿创立，之前你也应该听欢喜婆婆提到过吧。	5	1	-1
		254					虽然不愿意承认，但不得不说，这黑心老人道法禀赋实属奇才，想必这也是让金铃祖师欣赏的吧。	5	1	-1
		254					想来后来黑心老儿和金铃祖师无故失踪，我们合欢一派靠着门中众人努力才维持了今日的地位。	5	1	-1
		254					这炼血堂便就此衰败了下去，如今突然又有起势，我等不容掉以轻心才是。	5	1	-1
292	主线-各番心思	254	12	107.96	65.63	2	$N，你来，我有话要嘱咐于你。	5	1	-1
		254					听说这次空桑一行，鬼王宗众人也要前往…你知道的，我合欢宝器合欢铃还仍旧在他们手中。	5	1	-1
